LAMMPS data file for ethylated 3% & hydrogenated 5% graphene

12182 atoms
3 atom types

0	251.3754 xlo xhi
0	100.8542008332821 ylo yhi
-10	10 zlo zhi

Masses

1    12.001
2    12.001
3    1.008

Atoms

235 1 205.219 0.000 0.000
236 1 206.639 0.000 0.000
237 1 207.349 1.230 0.000
238 1 208.769 1.230 0.000
239 1 209.480 0.000 0.000
240 1 210.900 0.000 0.000
241 1 211.610 1.230 0.000
242 1 213.030 1.230 0.000
243 1 213.740 0.000 0.000
244 1 215.160 0.000 0.000
245 1 215.870 1.230 0.000
246 1 217.291 1.230 0.000
247 1 218.001 0.000 0.000
248 1 219.421 0.000 0.000
249 1 220.131 1.230 0.000
250 1 221.551 1.230 0.000
251 3 221.551 1.230 -1.100
252 1 222.261 0.000 0.000
253 3 222.261 0.000 -1.100
254 1 223.681 0.000 0.000
255 1 224.392 1.230 0.000
256 1 225.812 1.230 0.000
257 1 226.522 0.000 0.000
258 1 227.942 0.000 0.000
259 3 227.942 0.000 1.100
260 1 228.652 1.230 0.000
261 1 230.072 1.230 0.000
262 1 230.783 0.000 0.000
263 1 232.203 0.000 0.000
264 1 232.913 1.230 0.000
265 2 232.913 1.230 -1.500
266 3 234.013 1.230 -1.633
267 3 231.813 1.230 -1.633
268 2 232.913 1.230 -3.040
269 3 234.013 1.230 -3.173
270 3 232.363 2.183 -3.173
271 3 232.363 0.277 -3.173
272 1 234.333 1.230 0.000
273 3 234.333 1.230 1.100
274 1 235.043 0.000 0.000
275 1 236.463 0.000 0.000
276 1 237.173 1.230 0.000
277 1 238.594 1.230 0.000
278 1 239.304 0.000 0.000
279 1 240.724 0.000 0.000
280 1 241.434 1.230 0.000
281 1 242.854 1.230 0.000
282 1 243.564 0.000 0.000
283 1 244.985 0.000 0.000
284 1 245.695 1.230 0.000
285 1 247.115 1.230 0.000
286 1 247.825 0.000 0.000
287 1 249.245 0.000 0.000
288 2 249.245 0.000 1.500
289 3 250.345 0.000 1.633
290 3 248.145 0.000 1.633
291 2 249.245 0.000 3.040
292 3 250.345 0.000 3.173
293 3 248.695 0.953 3.173
294 3 248.695 -0.953 3.173
295 1 249.955 1.230 0.000
296 3 249.955 1.230 -1.100
297 1 0.000 3.690 0.000
298 1 0.710 2.460 0.000
299 1 2.130 2.460 0.000
300 1 2.840 3.690 0.000
301 2 2.840 3.690 -1.500
302 3 3.940 3.690 -1.633
303 3 1.740 3.690 -1.633
304 2 2.840 3.690 -3.040
305 3 3.940 3.690 -3.173
306 3 2.290 4.642 -3.173
307 3 2.290 2.737 -3.173
308 1 4.261 3.690 0.000
309 1 4.971 2.460 0.000
310 2 4.971 2.460 1.500
311 3 6.071 2.460 1.633
312 3 3.871 2.460 1.633
313 2 4.971 2.460 3.040
314 3 6.071 2.460 3.173
315 3 4.421 3.412 3.173
316 3 4.421 1.507 3.173
317 1 6.391 2.460 0.000
318 1 7.101 3.690 0.000
319 1 8.521 3.690 0.000
320 1 9.231 2.460 0.000
321 1 10.652 2.460 0.000
322 1 11.362 3.690 0.000
323 1 12.782 3.690 0.000
324 1 13.492 2.460 0.000
325 2 13.492 2.460 -1.500
326 3 14.592 2.460 -1.633
327 3 12.392 2.460 -1.633
328 2 13.492 2.460 -3.040
329 3 14.592 2.460 -3.173
330 3 12.942 3.412 -3.173
331 3 12.942 1.507 -3.173
332 1 14.912 2.460 0.000
333 1 15.622 3.690 0.000
334 1 17.042 3.690 0.000
335 1 17.753 2.460 0.000
336 2 17.753 2.460 1.500
337 3 18.853 2.460 1.633
338 3 16.652 2.460 1.633
339 2 17.753 2.460 3.040
340 3 18.853 2.460 3.173
341 3 17.203 3.412 3.173
342 3 17.203 1.507 3.173
343 1 19.173 2.460 0.000
344 1 19.883 3.690 0.000
345 1 21.303 3.690 0.000
346 2 21.303 3.690 -1.500
347 3 22.403 3.690 -1.633
348 3 20.203 3.690 -1.633
349 2 21.303 3.690 -3.040
350 3 22.403 3.690 -3.173
351 3 20.753 4.642 -3.173
352 3 20.753 2.737 -3.173
353 1 22.013 2.460 0.000
354 1 23.433 2.460 0.000
355 2 23.433 2.460 1.500
356 3 24.533 2.460 1.633
357 3 22.333 2.460 1.633
358 2 23.433 2.460 3.040
359 3 24.533 2.460 3.173
360 3 22.883 3.412 3.173
361 3 22.883 1.507 3.173
362 1 24.143 3.690 0.000
363 1 25.564 3.690 0.000
364 1 26.274 2.460 0.000
365 1 27.694 2.460 0.000
366 1 28.404 3.690 0.000
367 1 29.824 3.690 0.000
368 1 30.534 2.460 0.000
369 1 31.954 2.460 0.000
370 1 32.665 3.690 0.000
371 1 34.085 3.690 0.000
372 1 34.795 2.460 0.000
373 1 36.215 2.460 0.000
374 1 36.925 3.690 0.000
375 1 38.345 3.690 0.000
376 1 39.055 2.460 0.000
377 1 40.476 2.460 0.000
378 1 41.186 3.690 0.000
379 1 42.606 3.690 0.000
380 1 43.316 2.460 0.000
381 2 43.316 2.460 1.500
382 3 44.416 2.460 1.633
383 3 42.216 2.460 1.633
384 2 43.316 2.460 3.040
385 3 44.416 2.460 3.173
386 3 42.766 3.412 3.173
387 3 42.766 1.507 3.173
388 1 44.736 2.460 0.000
389 1 45.446 3.690 0.000
390 1 46.867 3.690 0.000
391 1 47.577 2.460 0.000
